what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717957017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717963101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717963763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717966667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717969135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717973505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542717993883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718081681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718082791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718093408
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718141000
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718141031
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1542718142685
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718144621
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1542718157066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718159375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718159938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718160733
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718160889
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718161873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718169071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718173710
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718173726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718173882
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718174131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718175036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718185363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718188622
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718188632
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718190416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718195900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718204067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718205193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718205906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718210885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718214671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718217058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718220537
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718223189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718226356
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718228711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542718271034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542718271222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542718272173
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542718335217
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718358950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718364722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1542718364768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718372842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718389285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718408070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718410597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542718412204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718430021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718433048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1542718438913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718441799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718443624
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718443702
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718444438
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718444594
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718445576
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718458772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718458928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718460259
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718460274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718465729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718475463
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542718475463
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718480751
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718497881
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718504090
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718547591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542718576051
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718585648
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1542718623982
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718630706
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718632203
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718637011
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1542718646217
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718647840
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1542718647840
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718654002
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718662145
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718664438
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718664438
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718666280
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718667840
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542718690085
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718693080
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718693127
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718706296
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718716842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718716904
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1542718716920
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718737954
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718740481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718748640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718751198
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718786053
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718786975
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718794372
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718841847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718854580
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542718880294
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718885368
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718885446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718905180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542718908488
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718911842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718954991
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718957082
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718958314
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718961262
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718967986
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718967986
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718971827
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718989332
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718991469
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718995650
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542718999708
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719002734
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719005386
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719011331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719016853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719032607
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719046680
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719056586
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719059035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1542719075324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719077820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719077991
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542719078179
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542719079099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719081393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719086871
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542719093807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719094213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719095575
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542719095580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719101522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719104247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719105958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719109687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719110779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719162842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719164901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719243645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719246781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542719252805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542719253008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542719254225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719257657
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719268220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719273072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719274616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719275256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719280625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719287052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719290594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1542719299472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719305322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719307241
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542719307334
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542719308038
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542719308304
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542719309311
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542719323122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719323340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719324726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542719324740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719329251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719333644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719334424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719345029
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719346870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719502422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542719508071
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1542719510411
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719511082
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719515075
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719517993
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719518617
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719519553
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719521302
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719550730
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719551792
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719553106
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542719557567
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719562029
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542719564556
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719564712
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542719566366
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542719569737
