what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954372855
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954382574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954388658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954394040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954398439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954403587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954406239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954411652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954414367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954419374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954423508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954437954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954439732
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954442821
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954442868
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954442930
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954442961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542954442961
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954443632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954444989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954446144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1542954446144
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954446253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954450028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954455613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954460964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954469872
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954470340
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954470386
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954471042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954474458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954481462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954488592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954490245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954491384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542954492382
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1542954492429
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954492429
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954495409
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954500354
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1542954503880
error,log,,,"WTF: null part?!?",1542954503880
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1542954503989
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1542954511960
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1542954515174
