what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598176134
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598177132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598177570
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542598191091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598191278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598191671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598191694
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1542598224686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598239943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598243683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598246507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598248682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598249274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598250648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598254954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598261319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598267704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598269568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598279193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598281311
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598285351
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542598285524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598287006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598288379
executed,command,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.run",1542598288566
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598289596
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542598302631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598316247
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598316587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598420680
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1542598424504
error,log,,,"IStructuredDocumentRegion management failed.",1542598493797
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598648709
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542598648881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598651533
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598652579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598653360
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542598666150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598666431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542598666741
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542598666758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599544881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599545271
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1542599555318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599634609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599733609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542599738598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599780223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599781864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599791333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599822348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542599836996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1542599837214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542599838837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542599852440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1542599869101
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542599891783
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1542599892034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599895279
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1542599896528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1542599896715
